#ZONE  TEMP.           FRAC. RADIUS  ABS(dR/R)       PH(dR/R)        ABS(dT/T)       PH(dT/T)        ABS(dL/L)       PH(dL/L)        ABS(dE_T)       PH(dE_T)
127    0.420217E+06    0.436781E+00  0.85826261E-02  0.29661558E+01  0.36388665E-01 -0.17505921E+00  0.96752088E-01 -0.17601614E+00  0.22273407E-10  0.27565469E+00
126    0.400014E+06    0.450233E+00  0.97720901E-02  0.29662493E+01  0.41445046E-01 -0.17491633E+00  0.11479018E+00 -0.17594512E+00  0.25430792E-10  0.27581911E+00
125    0.381058E+06    0.463649E+00  0.11081871E-01  0.29663508E+01  0.46976745E-01 -0.17475682E+00  0.13576419E+00 -0.17583834E+00  0.28892245E-10  0.27600346E+00
124    0.363265E+06    0.477017E+00  0.12516521E-01  0.29664608E+01  0.52984444E-01 -0.17458148E+00  0.15964301E+00 -0.17571741E+00  0.32658489E-10  0.27619070E+00
123    0.346553E+06    0.490328E+00  0.14079375E-01  0.29665803E+01  0.59458640E-01 -0.17438929E+00  0.18604606E+00 -0.17561831E+00  0.36724128E-10  0.27641908E+00
122    0.330848E+06    0.503573E+00  0.15772285E-01  0.29667093E+01  0.66377259E-01 -0.17417440E+00  0.21657885E+00 -0.17547757E+00  0.41074469E-10  0.27668014E+00
121    0.316081E+06    0.516742E+00  0.17595293E-01  0.29668488E+01  0.73703718E-01 -0.17393690E+00  0.25142329E+00 -0.17531031E+00  0.45684286E-10  0.27694872E+00
120    0.302178E+06    0.529828E+00  0.19546223E-01  0.29669998E+01  0.81385104E-01 -0.17367512E+00  0.29021143E+00 -0.17511325E+00  0.50518323E-10  0.27722722E+00
119    0.289070E+06    0.542823E+00  0.21620299E-01  0.29671634E+01  0.89349868E-01 -0.17338783E+00  0.33180762E+00 -0.17494690E+00  0.55529154E-10  0.27756955E+00
118    0.276697E+06    0.555717E+00  0.23809811E-01  0.29673403E+01  0.97505487E-01 -0.17306459E+00  0.37767121E+00 -0.17474565E+00  0.60653688E-10  0.27799218E+00
117    0.265005E+06    0.568503E+00  0.26103770E-01  0.29675314E+01  0.10573675E+00 -0.17270097E+00  0.42874330E+00 -0.17444049E+00  0.65811196E-10  0.27838082E+00
116    0.253935E+06    0.581173E+00  0.28487484E-01  0.29677390E+01  0.11390525E+00 -0.17230312E+00  0.48202508E+00 -0.17416031E+00  0.70905429E-10  0.27878379E+00
115    0.243434E+06    0.593717E+00  0.30942225E-01  0.29679647E+01  0.12184795E+00 -0.17185778E+00  0.53686080E+00 -0.17389815E+00  0.75823624E-10  0.27934613E+00
114    0.233454E+06    0.606127E+00  0.33445035E-01  0.29682097E+01  0.12937579E+00 -0.17134735E+00  0.59481755E+00 -0.17351931E+00  0.80433962E-10  0.27995397E+00
113    0.223950E+06    0.618392E+00  0.35968534E-01  0.29684767E+01  0.13627442E+00 -0.17077308E+00  0.65412962E+00 -0.17301354E+00  0.84586679E-10  0.28040889E+00
112    0.214875E+06    0.630502E+00  0.38480770E-01  0.29687700E+01  0.14230568E+00 -0.17014091E+00  0.70951897E+00 -0.17264924E+00  0.88113984E-10  0.28103116E+00
111    0.206187E+06    0.642445E+00  0.40945319E-01  0.29690918E+01  0.14720719E+00 -0.16940150E+00  0.76252629E+00 -0.17213088E+00  0.90830913E-10  0.28184337E+00
110    0.197849E+06    0.654210E+00  0.43321531E-01  0.29694461E+01  0.15069441E+00 -0.16854932E+00  0.81130744E+00 -0.17132864E+00  0.92539600E-10  0.28214314E+00
109    0.189819E+06    0.665783E+00  0.45564778E-01  0.29698420E+01  0.15246554E+00 -0.16761270E+00  0.84702761E+00 -0.17078887E+00  0.93023404E-10  0.28245870E+00
108    0.182061E+06    0.677150E+00  0.47627086E-01  0.29702844E+01  0.15219976E+00 -0.16649535E+00  0.86993689E+00 -0.17024730E+00  0.92053240E-10  0.28343473E+00
107    0.174551E+06    0.688297E+00  0.49458020E-01  0.29707790E+01  0.14955822E+00 -0.16511851E+00  0.88175469E+00 -0.16933549E+00  0.89407322E-10  0.28393070E+00
106    0.167268E+06    0.699211E+00  0.51005535E-01  0.29713376E+01  0.14418854E+00 -0.16346623E+00  0.87785013E+00 -0.16849953E+00  0.84856622E-10  0.28373318E+00
105    0.160196E+06    0.709878E+00  0.52216972E-01  0.29719726E+01  0.13572376E+00 -0.16137468E+00  0.85667434E+00 -0.16836258E+00  0.78116905E-10  0.28587934E+00
104    0.153336E+06    0.720286E+00  0.53040242E-01  0.29726897E+01  0.12377565E+00 -0.15833179E+00  0.82804900E+00 -0.16761225E+00  0.68928993E-10  0.29009432E+00
103    0.146700E+06    0.730427E+00  0.53424491E-01  0.29735050E+01  0.10795037E+00 -0.15382144E+00  0.79381698E+00 -0.16651472E+00  0.57065072E-10  0.29343678E+00
102    0.140299E+06    0.740295E+00  0.53320548E-01  0.29744432E+01  0.87848588E-01 -0.14648402E+00  0.75302888E+00 -0.16646754E+00  0.42107693E-10  0.30527433E+00
101    0.134155E+06    0.749887E+00  0.52681404E-01  0.29755259E+01  0.63054230E-01 -0.13128546E+00  0.71355883E+00 -0.16524783E+00  0.23734466E-10  0.34169512E+00
100    0.128292E+06    0.759206E+00  0.51461678E-01  0.29767965E+01  0.33199270E-01 -0.84380996E-01  0.67514341E+00 -0.16274590E+00  0.21517115E-11  0.99308981E+00
 99    0.122725E+06    0.768257E+00  0.49617278E-01  0.29783274E+01  0.40004343E-02  0.20335200E+01  0.63329585E+00 -0.15943373E+00  0.24535129E-10 -0.29004012E+01
 98    0.117460E+06    0.777047E+00  0.47105171E-01  0.29802292E+01  0.43870159E-01  0.28899789E+01  0.58343410E+00 -0.15404748E+00  0.55027171E-10 -0.28609092E+01
 97    0.112498E+06    0.785586E+00  0.43882703E-01  0.29826864E+01  0.91446246E-01  0.29296600E+01  0.51881290E+00 -0.14663744E+00  0.90346023E-10 -0.28442607E+01
 96    0.107832E+06    0.793884E+00  0.39907812E-01  0.29860070E+01  0.14572412E+00  0.29443990E+01  0.43470715E+00 -0.13170742E+00  0.13063444E-09 -0.28303739E+01
 95    0.103450E+06    0.801952E+00  0.35138416E-01  0.29907804E+01  0.20697662E+00  0.29530471E+01  0.32252790E+00 -0.10214707E+00  0.17590893E-09 -0.28160323E+01
 94    0.993375E+05    0.809800E+00  0.29532666E-01  0.29982243E+01  0.27547837E+00  0.29594291E+01  0.17462727E+00 -0.20112088E-01  0.22738259E-09 -0.28054888E+01
 93    0.954780E+05    0.817439E+00  0.23051368E-01  0.30112730E+01  0.35159806E+00  0.29646588E+01  0.37120698E-01  0.18725387E+01  0.28462314E-09 -0.27937214E+01
 92    0.918526E+05    0.824879E+00  0.15659188E-01  0.30395077E+01  0.43544787E+00  0.29696708E+01  0.25842479E+00  0.28150497E+01  0.34746000E-09 -0.27789952E+01
 91    0.884450E+05    0.832130E+00  0.73555161E-02  0.31405003E+01  0.52722668E+00  0.29747839E+01  0.55219467E+00  0.28869216E+01  0.41839644E-09 -0.27643455E+01
 90    0.852377E+05    0.839199E+00  0.25650590E-02 -0.76712000E+00  0.62725563E+00  0.29801717E+01  0.90978016E+00  0.29088163E+01  0.49669001E-09 -0.27460455E+01
 89    0.822136E+05    0.846094E+00  0.12644138E-01 -0.30402207E+00  0.73542602E+00  0.29862969E+01  0.13410718E+01  0.29194163E+01  0.58037665E-09 -0.27212433E+01
 88    0.793572E+05    0.852823E+00  0.24098096E-01 -0.25274101E+00  0.85147689E+00  0.29935052E+01  0.18586261E+01  0.29289170E+01  0.67045935E-09 -0.26921541E+01
 87    0.766538E+05    0.859391E+00  0.36688491E-01 -0.23449009E+00  0.97512747E+00  0.30019402E+01  0.24735685E+01  0.29398045E+01  0.76703571E-09 -0.26607049E+01
 86    0.740886E+05    0.865804E+00  0.50435329E-01 -0.22604968E+00  0.11057828E+01  0.30116639E+01  0.31937015E+01  0.29532207E+01  0.86508314E-09 -0.26269959E+01
 85    0.716477E+05    0.872065E+00  0.65375560E-01 -0.22190889E+00  0.12419870E+01  0.30226524E+01  0.40218053E+01  0.29713196E+01  0.95504148E-09 -0.25922397E+01
 84    0.693190E+05    0.878178E+00  0.81558359E-01 -0.22000512E+00  0.13812276E+01  0.30346072E+01  0.49523360E+01  0.29965414E+01  0.10328508E-08 -0.25633808E+01
 83    0.670915E+05    0.884145E+00  0.99037042E-01 -0.21927143E+00  0.15210699E+01  0.30467458E+01  0.59676453E+01  0.30291668E+01  0.11065146E-08 -0.25534031E+01
 82    0.649534E+05    0.889968E+00  0.11785366E+00 -0.21898902E+00  0.16600584E+01  0.30578500E+01  0.70362289E+01  0.30670716E+01  0.11969047E-08 -0.25765199E+01
 81    0.628912E+05    0.895647E+00  0.13801860E+00 -0.21859669E+00  0.17983833E+01  0.30664662E+01  0.81130582E+01  0.31064520E+01  0.13296644E-08 -0.26395482E+01
 80    0.608892E+05    0.901179E+00  0.15950428E+00 -0.21763033E+00  0.19363504E+01  0.30711474E+01  0.91421556E+01 -0.31392337E+01  0.15186779E-08 -0.27394526E+01
 79    0.589322E+05    0.906562E+00  0.18225931E+00 -0.21568709E+00  0.20719594E+01  0.30705056E+01  0.10061892E+02 -0.31048429E+01  0.18234326E-08 -0.28740399E+01
 78    0.570058E+05    0.911791E+00  0.20618250E+00 -0.21241874E+00  0.22060567E+01  0.30629187E+01  0.10805287E+02 -0.30754019E+01  0.24619854E-08 -0.30257703E+01
 77    0.550923E+05    0.916859E+00  0.23106521E+00 -0.20753644E+00  0.23471459E+01  0.30465506E+01  0.11294561E+02 -0.30557972E+01  0.38623590E-08  0.31212070E+01
 76    0.531677E+05    0.921754E+00  0.25659379E+00 -0.20079236E+00  0.25044952E+01  0.30199635E+01  0.11444425E+02 -0.30529919E+01  0.72140365E-08  0.30052962E+01
 75    0.512066E+05    0.926463E+00  0.28238260E+00 -0.19198336E+00  0.26843220E+01  0.29827752E+01  0.11176018E+02 -0.30769788E+01  0.18791458E-07  0.29673908E+01
 74    0.491761E+05    0.930968E+00  0.30831734E+00 -0.18380677E+00  0.28511147E+01  0.29436709E+01  0.10678218E+02 -0.31398357E+01  0.12068916E-01  0.15064806E+01
 73    0.471745E+05    0.935262E+00  0.33452999E+00 -0.17658817E+00  0.29620358E+01  0.29167065E+01  0.10070047E+02  0.30458240E+01  0.11936849E-01  0.13444287E+01
 72    0.452682E+05    0.939347E+00  0.36105202E+00 -0.16988501E+00  0.30434780E+01  0.29014305E+01  0.94716985E+01  0.29220526E+01  0.79835319E-02  0.20434240E+00
 71    0.434576E+05    0.943227E+00  0.38779512E+00 -0.16372337E+00  0.31347154E+01  0.28947168E+01  0.89955682E+01  0.27900957E+01  0.17549335E-01 -0.66450792E+00
 70    0.417224E+05    0.946909E+00  0.41459616E+00 -0.15809306E+00  0.32628242E+01  0.28950398E+01  0.86534810E+01  0.26735949E+01  0.30456302E-01 -0.86085081E+00
 69    0.400364E+05    0.950395E+00  0.44131865E+00 -0.15291699E+00  0.34241356E+01  0.29010618E+01  0.83699365E+01  0.25913122E+01  0.42519050E-01 -0.93396664E+00
 68    0.383905E+05    0.953692E+00  0.46799575E+00 -0.14806364E+00  0.35663163E+01  0.29117596E+01  0.80633720E+01  0.25522448E+01  0.48500477E-01 -0.98119268E+00
 67    0.368032E+05    0.956807E+00  0.49475853E+00 -0.14330731E+00  0.36328724E+01  0.29262519E+01  0.77188935E+01  0.25540684E+01  0.39815111E-01 -0.10210713E+01
 66    0.353022E+05    0.959749E+00  0.52163344E+00 -0.13803905E+00  0.36200146E+01  0.29424610E+01  0.73699488E+01  0.25874484E+01  0.12389766E-01 -0.11615414E+01
 65    0.339039E+05    0.962527E+00  0.54850270E+00 -0.13283193E+00  0.35749292E+01  0.29553687E+01  0.70455393E+01  0.26388949E+01  0.44092255E-07  0.28666115E+00
 64    0.326020E+05    0.965149E+00  0.57520163E+00 -0.12815257E+00  0.35226243E+01  0.29630287E+01  0.67613953E+01  0.26997854E+01  0.18959663E-07  0.31300399E+00
 63    0.313840E+05    0.967620E+00  0.60154382E+00 -0.12381725E+00  0.34663895E+01  0.29650175E+01  0.65230782E+01  0.27647565E+01  0.12165564E-07  0.44853703E+00
 62    0.302374E+05    0.969945E+00  0.62735138E+00 -0.11967943E+00  0.34091205E+01  0.29599409E+01  0.63279074E+01  0.28302024E+01  0.10252947E-07  0.64939802E+00
 61    0.291500E+05    0.972127E+00  0.65246994E+00 -0.11562175E+00  0.33472941E+01  0.29460012E+01  0.61691175E+01  0.28938505E+01  0.11515416E-07  0.86994968E+00
 60    0.281103E+05    0.974169E+00  0.67675673E+00 -0.11154432E+00  0.32815300E+01  0.29204979E+01  0.60385866E+01  0.29542909E+01  0.17528287E-07  0.10582417E+01
 59    0.271054E+05    0.976073E+00  0.70007667E+00 -0.10735349E+00  0.32157349E+01  0.28792137E+01  0.59280482E+01  0.30107205E+01  0.40659816E-07  0.10487996E+01
 58    0.261206E+05    0.977840E+00  0.72235854E+00 -0.10348733E+00  0.31522852E+01  0.28173353E+01  0.58329486E+01  0.30622420E+01  0.11101844E-01 -0.40488914E+00
 57    0.251422E+05    0.979470E+00  0.74351078E+00 -0.99916560E-01  0.31018214E+01  0.27283849E+01  0.57468832E+01  0.31078300E+01  0.34292716E-01 -0.11728895E+00
 56    0.241558E+05    0.980965E+00  0.76344352E+00 -0.96322078E-01  0.30934816E+01  0.26031358E+01  0.56634704E+01 -0.31361266E+01  0.68240905E-01  0.13430045E+00
 55    0.231412E+05    0.982325E+00  0.78208731E+00 -0.92499504E-01  0.31989166E+01  0.24323876E+01  0.55784612E+01 -0.31038030E+01  0.12281356E+00  0.37034710E+00
 54    0.220716E+05    0.983551E+00  0.79937330E+00 -0.88228968E-01  0.35508920E+01  0.22240153E+01  0.54900835E+01 -0.30792080E+01  0.21424392E+00  0.62506572E+00
 53    0.209178E+05    0.984641E+00  0.81519352E+00 -0.83250315E-01  0.43168912E+01  0.20233123E+01  0.53908819E+01 -0.30617050E+01  0.33381993E+00  0.86766692E+00
 52    0.196733E+05    0.985597E+00  0.82931003E+00 -0.77371165E-01  0.54633562E+01  0.18988274E+01  0.52331967E+01 -0.30453042E+01  0.32561082E+00  0.97845588E+00
 51    0.183858E+05    0.986421E+00  0.84131030E+00 -0.70670838E-01  0.67683376E+01  0.18765933E+01  0.49906552E+01 -0.30288599E+01  0.21287200E+00  0.10792253E+01
 50    0.170593E+05    0.987121E+00  0.85075317E+00 -0.63258411E-01  0.89567559E+01  0.19282517E+01  0.47831026E+01 -0.30205680E+01  0.46285079E+00  0.17846129E+01
 49    0.156000E+05    0.987704E+00  0.85745810E+00 -0.55314553E-01  0.12354645E+02  0.20211759E+01  0.45989800E+01 -0.30146777E+01  0.41877450E+00  0.22370395E+01
 48    0.142155E+05    0.988184E+00  0.86207100E+00 -0.48564630E-01  0.11864197E+02  0.21377437E+01  0.42432456E+01 -0.30208119E+01  0.70986907E+00 -0.10270535E+01
 47    0.132836E+05    0.988583E+00  0.86547154E+00 -0.43474204E-01  0.92498196E+01  0.22523131E+01  0.39221853E+01 -0.30414518E+01  0.48391814E+00 -0.93950476E+00
 46    0.126777E+05    0.988918E+00  0.86796004E+00 -0.39459546E-01  0.77304518E+01  0.23539991E+01  0.36479087E+01 -0.30735623E+01  0.30029800E+00 -0.91882818E+00
 45    0.122438E+05    0.989202E+00  0.86972737E+00 -0.36152797E-01  0.70358441E+01  0.24341007E+01  0.34168770E+01 -0.31147553E+01  0.21303902E+00 -0.90806325E+00
 44    0.119059E+05    0.989442E+00  0.87093067E+00 -0.33360464E-01  0.67753721E+01  0.24956211E+01  0.32259327E+01  0.31205931E+01  0.16798815E+00 -0.89537712E+00
 43    0.116279E+05    0.989647E+00  0.87170320E+00 -0.30972922E-01  0.67565895E+01  0.25432886E+01  0.30716193E+01  0.30686435E+01  0.14336904E+00 -0.87539256E+00
 42    0.113907E+05    0.989822E+00  0.87214984E+00 -0.28915140E-01  0.68877206E+01  0.25809367E+01  0.29497069E+01  0.30148765E+01  0.12801365E+00 -0.85350578E+00
 41    0.111836E+05    0.989971E+00  0.87235604E+00 -0.27134412E-01  0.71203336E+01  0.26112217E+01  0.28556996E+01  0.29613590E+01  0.11855726E+00 -0.82737569E+00
 40    0.110000E+05    0.990098E+00  0.87238864E+00 -0.25589563E-01  0.74255032E+01  0.26359899E+01  0.27849979E+01  0.29097246E+01  0.11202334E+00 -0.80148569E+00
 39    0.108240E+05    0.990223E+00  0.87227646E+00 -0.24050016E-01  0.78137363E+01  0.26579223E+01  0.27264503E+01  0.28537398E+01  0.10661152E+00 -0.77764908E+00
 38    0.106409E+05    0.990345E+00  0.87201116E+00 -0.22514141E-01  0.83271872E+01  0.26789762E+01  0.26815920E+01  0.27939512E+01  0.10160748E+00 -0.75480759E+00
 37    0.104478E+05    0.990465E+00  0.87158413E+00 -0.20981038E-01  0.90023722E+01  0.26993212E+01  0.26517532E+01  0.27311776E+01  0.96646573E-01 -0.73431910E+00
 36    0.102412E+05    0.990581E+00  0.87098396E+00 -0.19448852E-01  0.98960472E+01  0.27191586E+01  0.26379149E+01  0.26665222E+01  0.90980156E-01 -0.72083592E+00
 35    0.100162E+05    0.990694E+00  0.87019746E+00 -0.17915682E-01  0.11096205E+02  0.27386758E+01  0.26405161E+01  0.26013602E+01  0.84402560E-01 -0.71621090E+00
 34    0.976631E+04    0.990804E+00  0.86920863E+00 -0.16379018E-01  0.12742328E+02  0.27580515E+01  0.26592362E+01  0.25372795E+01  0.77155110E-01 -0.71745269E+00
 33    0.948229E+04    0.990910E+00  0.86799802E+00 -0.14835479E-01  0.15057469E+02  0.27774208E+01  0.26927108E+01  0.24760450E+01  0.71854040E-01 -0.68819950E+00
 32    0.915080E+04    0.991012E+00  0.86654543E+00 -0.13281843E-01  0.18376505E+02  0.27967096E+01  0.27382861E+01  0.24194052E+01  0.84756172E-01 -0.47141865E+00
 31    0.875459E+04    0.991109E+00  0.86485865E+00 -0.11726686E-01  0.22997559E+02  0.28148225E+01  0.27920449E+01  0.23685257E+01  0.20562061E+00 -0.11874833E+00
 30    0.828424E+04    0.991202E+00  0.86311106E+00 -0.10246095E-01  0.27786897E+02  0.28275235E+01  0.28478545E+01  0.23241186E+01  0.56744580E+00 -0.61622752E-02
 29    0.778724E+04    0.991291E+00  0.86181439E+00 -0.90521697E-02  0.27698801E+02  0.28291866E+01  0.28959329E+01  0.22881812E+01  0.10000000E+01  0.00000000E+00
 28    0.736781E+04    0.991376E+00  0.86124094E+00 -0.82339717E-02  0.22151782E+02  0.28237965E+01  0.29285900E+01  0.22632814E+01  0.97101207E+00 -0.28730542E-01
 27    0.705498E+04    0.991461E+00  0.86119222E+00 -0.76656270E-02  0.16924438E+02  0.28181528E+01  0.29462406E+01  0.22488169E+01  0.59874676E+00 -0.71181834E-01
 26    0.681824E+04    0.991546E+00  0.86147242E+00 -0.72386196E-02  0.13359571E+02  0.28132710E+01  0.29552179E+01  0.22403636E+01  0.34600882E+00 -0.11860528E+00
 25    0.663167E+04    0.991632E+00  0.86198143E+00 -0.68982118E-02  0.10842667E+02  0.28085661E+01  0.29594947E+01  0.22350826E+01  0.21450029E+00 -0.17784853E+00
 24    0.648040E+04    0.991719E+00  0.86266618E+00 -0.66144277E-02  0.89704220E+01  0.28037157E+01  0.29609041E+01  0.22316813E+01  0.13808805E+00 -0.26307481E+00
 23    0.635512E+04    0.991808E+00  0.86349483E+00 -0.63676573E-02  0.75445382E+01  0.27986085E+01  0.29603461E+01  0.22295459E+01  0.86694502E-01 -0.40875433E+00
 22    0.624937E+04    0.991900E+00  0.86444665E+00 -0.61408592E-02  0.64458751E+01  0.27931912E+01  0.29582620E+01  0.22285581E+01  0.37676768E-01 -0.85048028E+00
 21    0.615861E+04    0.991994E+00  0.86551027E+00 -0.59283012E-02  0.55867564E+01  0.27875485E+01  0.29563659E+01  0.22283593E+01  0.11415946E-06  0.12808586E+00
 20    0.607956E+04    0.992092E+00  0.86668090E+00 -0.57329784E-02  0.49003758E+01  0.27814725E+01  0.29541256E+01  0.22283480E+01  0.40317866E-07  0.88384469E-01
 19    0.600990E+04    0.992193E+00  0.86795690E+00 -0.55508900E-02  0.43401191E+01  0.27750390E+01  0.29516213E+01  0.22284809E+01  0.20247860E-07  0.47712649E-01
 18    0.594795E+04    0.992299E+00  0.86934017E+00 -0.53789973E-02  0.38747075E+01  0.27682350E+01  0.29489093E+01  0.22287283E+01  0.11310360E-07 -0.17460336E-01
 17    0.589242E+04    0.992410E+00  0.87083564E+00 -0.52148890E-02  0.34824645E+01  0.27610459E+01  0.29460306E+01  0.22290689E+01  0.64602601E-08 -0.13018988E+00
 16    0.584236E+04    0.992527E+00  0.87245112E+00 -0.50565679E-02  0.31478971E+01  0.27534586E+01  0.29430151E+01  0.22294868E+01  0.35995961E-08 -0.35043459E+00
 15    0.579700E+04    0.992650E+00  0.87419746E+00 -0.49023039E-02  0.28596898E+01  0.27454632E+01  0.29398853E+01  0.22299695E+01  0.20328547E-08 -0.83085368E+00
 14    0.575575E+04    0.992781E+00  0.87608892E+00 -0.47505243E-02  0.26094035E+01  0.27370544E+01  0.29366587E+01  0.22305076E+01  0.16894189E-08 -0.15929047E+01
 13    0.571812E+04    0.992920E+00  0.87814395E+00 -0.45997246E-02  0.23906178E+01  0.27282327E+01  0.29333484E+01  0.22310934E+01  0.21145642E-08 -0.20977902E+01
 12    0.568372E+04    0.993070E+00  0.88038623E+00 -0.44483851E-02  0.21983646E+01  0.27190056E+01  0.29299660E+01  0.22317215E+01  0.26659619E-08 -0.23299862E+01
 11    0.565223E+04    0.993232E+00  0.88284637E+00 -0.42948807E-02  0.20287426E+01  0.27093900E+01  0.29265183E+01  0.22323864E+01  0.31583941E-08 -0.24485474E+01
 10    0.562338E+04    0.993409E+00  0.88556438E+00 -0.41373734E-02  0.18786469E+01  0.26994134E+01  0.29230124E+01  0.22330847E+01  0.35704816E-08 -0.25175817E+01
  9    0.559696E+04    0.993604E+00  0.88859367E+00 -0.39736678E-02  0.17455740E+01  0.26891144E+01  0.29194533E+01  0.22338133E+01  0.39116635E-08 -0.25616447E+01
  8    0.557279E+04    0.993820E+00  0.89200725E+00 -0.38009946E-02  0.16274830E+01  0.26785451E+01  0.29158434E+01  0.22345692E+01  0.41953072E-08 -0.25915364E+01
  7    0.555072E+04    0.994065E+00  0.89590831E+00 -0.36156635E-02  0.15227041E+01  0.26677747E+01  0.29121858E+01  0.22353511E+01  0.44334799E-08 -0.26126239E+01
  6    0.553066E+04    0.994346E+00  0.90044903E+00 -0.34124562E-02  0.14298817E+01  0.26568952E+01  0.29084789E+01  0.22361567E+01  0.46362513E-08 -0.26278229E+01
  5    0.551253E+04    0.994678E+00  0.90586679E+00 -0.31834746E-02  0.13479455E+01  0.26460309E+01  0.29047216E+01  0.22369858E+01  0.48120537E-08 -0.26388058E+01
  4    0.549629E+04    0.995083E+00  0.91256129E+00 -0.29157055E-02  0.12761315E+01  0.26353574E+01  0.29009104E+01  0.22378387E+01  0.49681939E-08 -0.26465284E+01
  3    0.548197E+04    0.995603E+00  0.92128419E+00 -0.25850812E-02  0.12140370E+01  0.26251240E+01  0.28970318E+01  0.22387156E+01  0.51111935E-08 -0.26514236E+01
  2    0.546964E+04    0.996331E+00  0.93371748E+00 -0.21385356E-02  0.11615918E+01  0.26156314E+01  0.28930652E+01  0.22396209E+01  0.52483901E-08 -0.26536757E+01
